,order_id,tip
1548781,3062418,True
1548790,1612295,True
1548843,2572681,True
1548905,2853124,False
1548912,1535785,False
1548929,1089677,False
1548982,878017,True
1548986,1582850,False
1549012,328476,False
1549038,2303272,True
1549084,1617791,True
1549090,1786008,False
1549176,3000868,False
1549276,2060840,False
1549283,3271913,False
1549392,1446748,False
1549420,1820197,True
1549429,3054756,False
1549463,2405428,False
1549507,529263,False
1549514,1987825,True
1549521,3363261,False
1549547,1493739,False
1549562,50143,False
1549568,3071046,True
1549666,578394,False
1549689,186472,False
1549735,408369,False
1549762,348003,False
1549766,645538,False
1549776,913671,False
1549783,434672,True
1549794,138938,False
1549809,2294391,False
1549825,1299514,True
1549842,1534318,True
1549859,3358538,True
1549922,3287466,False
1549939,2474743,False
1550007,3285078,True
1550070,566099,False
1550085,2155071,False
1550134,2963483,False
1550145,1273369,False
1550162,1687081,False
1550177,3256621,False
1550191,3221694,False
1550235,1903885,False
1550261,1412085,False
1550363,154832,True
1550367,688929,False
1550428,1405413,False
1550464,1014843,True
1550481,1589500,False
1550506,2995513,True
1550563,222359,False
1550568,1575392,False
1550583,443565,False
1550618,936158,False
1550622,2468745,False
1550629,2510483,False
1550741,2808202,True
1550774,1739491,True
1550792,2302555,False
1550819,528910,True
1550828,1111425,True
1550832,2363699,False
1550836,611891,False
1550851,2148119,True
1550859,2984968,False
1550865,2375856,False
1550929,2454696,True
1550933,583532,False
1550943,1045696,False
1550985,850897,False
1550997,1832171,False
1551007,1492721,True
1551011,2344588,False
1551028,220083,False
1551090,1087012,True
1551098,3416228,False
1551119,2703805,False
1551133,2175256,True
1551140,2904365,False
1551167,1667308,True
1551177,27069,False
1551224,805841,True
1551241,3256499,False
1551274,569339,True
1551286,805694,True
1551308,177121,True
1551316,277355,False
1551320,3242874,False
1551324,3403534,False
1551372,1225596,False
1551424,3289296,False
1551446,2275041,False
1551456,2549586,False
1551487,1060341,False
1551528,2916819,True
1551551,1562929,False
1551572,2849949,True
1551628,1750923,True
1551660,3229980,True
1551670,2209983,False
1551733,1151774,False
1551738,1116770,False
1551781,2429117,False
1551807,2289307,False
1551861,2665441,True
1551867,3018219,False
1551873,943346,True
1551908,41669,False
1551967,3079430,False
1552009,201672,True
1552092,2506758,False
1552174,3133699,False
1552190,971655,False
1552194,2783484,False
1552205,860605,True
1552214,1453434,False
1552224,2256997,False
1552246,2176866,False
1552324,1321028,False
1552366,3366224,True
1552384,1001692,True
1552467,862439,True
1552481,2482644,True
1552502,1924222,False
1552510,2601640,False
1552516,1386186,False
1552524,551676,True
1552557,393917,True
1552586,3409804,True
1552603,984155,True
1552608,1676846,True
1552617,3381835,False
1552633,1029646,False
1552638,3224743,False
1552733,182499,True
1552743,537977,False
1552793,2471366,True
1552812,2641262,False
1552822,486401,False
1552845,3384113,True
1552901,1525018,False
1552907,1366635,False
1552919,1849500,False
1552971,3031631,False
1552985,3166876,False
1553046,12032,True
1553082,1003307,False
1553086,2582350,False
1553145,982621,True
1553152,439597,False
1553163,2205002,False
1553210,2519753,False
1553220,1342357,False
1553249,1133760,False
1553266,1535041,False
1553286,600265,False
1553305,1729341,True
1553310,1475557,False
1553321,2279687,False
1553351,1878537,True
1553357,2994584,False
1553385,1604725,False
1553397,326986,False
1553478,854218,True
1553483,1518480,False
1553491,874278,True
1553502,374508,False
1553511,1025560,False
1553548,150648,True
1553552,2570463,True
1553570,1576531,False
1553613,567380,False
1553642,1577374,True
1553648,1120271,True
1553655,1519217,False
1553698,1823910,True
1553720,713199,True
1553742,44467,True
1553764,43267,False
1553858,1120862,False
1553866,1326920,False
1553896,855593,False
1553902,2571610,True
1553928,1959579,False
1553950,557601,True
1553954,2404572,False
1553962,193348,False
1553982,2238489,False
1554039,934288,False
1554084,3117749,True
1554096,1106066,False
1554110,1868912,False
1554116,1773265,False
1554141,3000250,False
1554169,939009,False
1554173,597811,False
1554186,134318,False
1554198,1105544,True
1554207,2300926,False
1554216,2711618,False
1554227,824227,False
1554232,1486541,False
1554249,1227890,False
1554290,611249,True
1554295,710474,False
1554350,110811,False
1554383,891439,False
1554398,101865,False
1554403,2626608,False
1554437,2192021,True
1554456,767741,False
1554460,161422,False
1554478,3297596,False
1554549,104722,True
1554573,2417718,False
1554591,906961,True
1554613,1434910,True
1554640,731482,False
1554677,859952,False
1554684,1360732,False
1554688,1222166,False
1554700,523765,False
1554715,1355679,False
1554727,3359620,True
1554734,2468786,False
1554739,2005555,False
1554744,3331611,False
1554755,3255100,False
1554769,2713918,False
1554776,2890535,True
1554833,2016969,True
1554837,1430986,False
1554864,1729252,True
1554874,790945,False
1554906,1028811,True
1554919,1183753,False
1554923,38106,False
1554937,2327275,True
1554955,2098214,False
1554961,908061,False
1554966,1889922,False
1555004,2632761,True
1555137,3241766,True
1555176,216194,True
1555189,464665,False
1555211,1139711,False
1555231,912995,False
1555235,2367164,False
1555248,2453764,False
1555253,1704548,False
1555263,2332399,False
1555278,2791597,False
1555284,778006,True
1555293,1669711,False
1555298,3085960,False
1555314,2215158,True
1555349,1836463,True
1555353,1614217,False
1555404,3367078,False
1555415,2526947,False
1555427,128513,True
1555439,1642423,True
1555449,1317674,False
1555482,139966,False
1555556,1587193,False
1555572,152227,False
1555581,2021928,True
1555607,618256,False
1555688,3348450,False
1555726,994873,False
1555857,2250266,True
1555861,2152798,False
1555881,468047,False
1555894,2124421,False
1555920,1099366,False
1555933,1449045,False
1555951,679270,True
1555969,862135,True
1556077,1724170,True
1556081,2491581,False
1556093,2589592,False
1556111,2983790,False
1556131,1210855,False
1556148,2224173,False
1556224,2695519,True
1556237,1249653,False
1556301,2010946,True
1556318,430771,False
1556323,1682197,False
1556353,1022749,False
1556394,1914478,True
1556443,668695,False
1556455,1045952,False
1556469,214333,False
1556482,1050355,False
1556550,601922,True
1556556,1695207,False
1556581,1520876,False
1556657,985010,False
1556717,2216049,True
1556724,2476209,False
1556822,2955812,False
1556827,514671,False
1556835,1691734,False
1556853,2684424,False
1556998,325264,False
1557013,3183736,True
1557068,1465335,True
1557101,2265768,False
1557124,1432488,False
1557129,3155800,False
1557142,339240,False
1557171,1197355,False
1557178,1711792,False
1557211,1254935,False
1557253,1677028,True
1557270,1625062,False
1557376,540993,False
1557389,2578098,True
1557400,2920406,False
1557462,3201167,True
1557498,1707712,False
1557505,380127,False
1557532,3393774,False
1557538,356314,False
1557570,729478,False
1557576,2909831,False
1557589,2238002,False
1557593,2282317,False
1557600,1666306,False
1557634,2087292,True
1557638,1601918,False
1557645,1926135,False
1557654,653171,False
1557669,3011740,False
1557684,2752156,False
1557754,913384,False
1557847,468740,False
1557863,14301,False
1557963,1354477,True
1558055,903497,False
1558116,614367,True
1558121,875278,False
1558135,2534692,False
1558231,3058705,True
1558251,2922402,False
1558306,34553,False
1558329,1339871,False
1558358,1974699,False
1558375,769541,False
1558397,1061837,False
1558401,262645,False
1558417,645590,False
1558427,2440297,False
1558527,1460548,False
1558555,961066,True
1558566,2174526,False
1558585,1113453,False
1558593,1340261,True
1558642,2780761,True
1558648,1870540,False
1558689,3378424,True
1558704,1392838,False
1558745,1049354,False
1558749,267480,True
1558757,1238680,False
1558775,1263021,False
1559002,2199559,False
1559016,552126,False
1559020,924455,False
1559038,1322960,False
1559042,497327,False
1559049,3397267,False
1559156,3404071,True
1559195,2516213,True
1559200,1948721,False
1559204,90297,False
1559258,815302,False
1559307,903778,False
1559323,1435406,True
1559327,405887,False
1559336,622674,False
1559351,880742,True
1559377,1488722,False
1559422,3014240,False
1559440,2067012,False
1559453,37403,False
1559462,941039,False
1559520,582139,False
1559529,1308091,False
1559562,781187,True
1559617,530064,False
1559739,2141871,False
1559759,3099728,False
1559767,1144246,False
1559777,794145,False
1559870,860748,True
1559878,1304189,False
1559906,1455914,False
1559911,550050,False
1559918,3087231,False
1559928,1430061,False
1559944,95495,False
1559955,2979838,False
1559959,555013,False
1559982,2518033,False
1559996,1374746,False
1560007,3374075,False
1560021,1384724,True
1560026,1581072,False
1560051,1344999,False
1560077,2814236,False
1560089,244592,False
1560163,613104,False
1560180,2376723,False
1560184,1423072,False
1560196,2040454,False
1560224,1749470,False
1560243,473583,False
1560247,2901126,True
1560275,13997,False
1560283,2898687,False
1560294,1795443,False
1560306,259173,False
1560320,401203,False
1560326,1389248,False
1560330,5950,False
1560341,760011,False
1560377,2524355,True
1560383,2602752,False
1560439,2926116,False
1560478,2324483,False
1560498,681608,False
1560505,2519991,True
1560511,423330,False
1560516,1630441,False
1560529,3111728,False
1560552,1993066,True
1560559,3131513,False
1560630,842125,False
1560687,83914,True
1560698,3056246,False
1560708,513094,False
1560725,304998,True
1560751,557478,True
1560762,2093177,False
1560787,2842588,True
1560857,2523656,False
1560861,2924428,False
1560865,669454,False
1560884,1513488,False
1560892,783110,False
1560925,1672170,False
1560934,2690307,True
1560968,392223,True
1560977,2581694,False
1561026,1459958,False
1561037,3197136,False
1561056,2941626,False
1561061,1749253,True
1561073,1257975,True
1561079,3081629,False
1561129,2192974,False
1561141,163981,False
1561199,1310896,False
1561204,2495676,False
1561219,3088497,False
1561235,2226195,False
1561280,1907059,True
1561298,2935910,False
1561304,1797320,False
1561336,3177651,True
1561346,2387302,False
1561366,737909,True
1561374,1421515,False
1561382,487075,False
1561397,2223541,True
1561406,111839,False
1561426,659028,True
1561432,2642864,True
1561444,1729568,True
1561463,3300235,False
1561468,2050906,False
1561507,3299449,False
1561557,2452865,True
1561599,2991348,True
1561610,2983134,True
1561757,228937,True
1561781,1236786,False
1561791,3126546,False
1561847,1271828,False
1561882,306685,True
1561895,706585,False
1561926,1813267,True
1561934,1227344,False
1561968,1390161,True
1561982,2471685,False
1561986,3323873,False
1562029,2873042,False
1562055,1495335,False
1562093,1826649,True
1562097,2100636,False
1562126,846497,True
1562130,3165526,False
1562138,1012776,False
1562144,1396318,False
1562182,561046,False
1562196,1429972,True
1562206,1403364,False
1562214,914647,False
1562249,2055346,False
1562272,1535747,True
1562277,2644150,False
1562284,847852,False
1562296,927807,False
1562305,1545682,False
1562351,2535537,True
1562357,2394585,True
1562361,1673698,True
1562381,1992846,False
1562389,1226726,True
1562393,1907813,False
1562409,317902,False
1562426,184488,False
1562436,609737,False
1562510,954471,False
1562515,414877,False
1562520,2147510,True
1562589,3238086,False
1562615,1224777,False
1562656,3057538,False
1562694,57303,True
1562709,1192297,False
1562775,2183770,True
1562791,1838899,True
1562795,1905828,False
1562920,3314390,False
1562930,3059604,False
1562946,2055648,False
1562951,2803540,False
1562963,1525529,True
1562975,2840637,False
1562979,244156,False
1562986,2354776,True
1562996,2122273,False
1563006,512911,False
1563029,953475,False
1563082,66541,True
1563090,1926132,False
1563119,63388,False
1563141,3257553,False
1563186,571764,False
1563201,1107113,True
1563216,111761,False
1563253,1827898,True
1563323,1766792,False
1563338,2310503,True
1563407,1392497,False
1563429,2925265,False
1563448,3293829,True
1563469,739906,True
1563479,1881311,False
1563558,2438253,False
1563566,2427452,False
1563634,3049174,False
1563660,1123366,False
1563672,3035679,False
1563715,2071186,False
1563788,3324127,False
1563805,1496339,False
1563817,1063994,True
1563827,3240369,True
1563887,2905301,False
1563913,2471777,False
1563944,2258043,False
1564044,2896268,False
1564048,1349958,False
1564054,1351440,False
1564066,1118800,False
1564080,1829802,True
1564084,1561045,False
1564088,995349,False
1564145,2937510,False
1564157,3192780,False
1564173,1441487,False
1564198,807540,False
1564221,662548,True
1564255,134233,False
1564264,3257274,False
1564275,2258706,False
1564289,852659,True
1564317,762934,True
1564328,3174337,False
1564337,2692637,False
1564353,1154521,False
1564384,798312,True
1564392,1086044,False
1564406,1148339,False
1564457,1167311,True
1564500,3150964,False
1564511,3323271,False
1564529,1940638,False
1564536,2817243,False
1564543,404121,False
1564572,2927072,True
1564576,372431,False
1564595,553718,False
1564656,2266880,False
1564680,2483511,False
1564698,268325,True
1564720,1273975,False
1564838,290492,False
1564869,2881451,False
1564876,980737,False
1564899,1832602,True
1564913,2413079,True
1564937,379804,True
1564962,855007,False
1564967,2511575,False
1565011,127086,True
1565057,893666,True
1565065,1664400,True
1565072,1353278,False
1565076,1578284,False
1565125,351484,True
1565174,347898,True
1565202,2388060,False
1565275,865201,False
1565289,3141089,False
1565370,2519779,False
1565406,3004826,False
1565411,219278,False
1565419,1565095,True
1565448,3335510,True
1565459,1579,False
1565474,1974934,False
1565493,2076849,True
1565510,1521725,False
1565533,449196,True
1565540,1729014,False
1565638,1432363,True
1565653,150370,False
1565666,2463437,False
1565683,2275356,False
1565725,1772056,False
1565739,2931639,False
1565743,2902153,False
1565779,2393965,False
1565795,1980521,False
1565810,2588990,False
1565865,775516,False
1565902,1072158,False
1565921,2632308,False
1565934,111347,False
1565945,925522,False
1566072,2171151,True
1566079,2517393,False
1566083,2241493,False
1566116,3209829,False
1566122,3159815,False
1566127,2780341,False
